RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Rent_Price,Cluster,Fire_Date,Pre_Fire_Avg
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,3874.130585,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,3856.999156,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,3834.554357,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,3772.138677,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,3769.245938,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,3766.133039,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,3775.868001,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,3775.016726,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,3776.259648,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,3839.600943,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,3849.559354,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,3901.7674885,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,3953.975623,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,3978.150633,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,3955.185913,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,3917.872151,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,3935.659131,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,3937.904628,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3980.872427,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3983.08066,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,4005.669454,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,4007.751919,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3990.634424,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3958.536916,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3985.17514,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,4057.404982,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,4100.554707,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,4105.7569,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,4103.254463,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,4121.196104,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,4104.843672,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,4087.929329,Saddle Ridge Fire,2019-10-31,NA
96356,2659,91326,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,4138.464286,Saddle Ridge Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,NA,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,2517.68822,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,2523.216308,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,2567.037236,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,2568.174424,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,2606.787434,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,2621.044697,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,2595.416288,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,2610.664205,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,2625.912122,Tick Fire,2019-10-31,NA
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,2666.888889,Tick Fire,2019-10-31,NA
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,NA,Tick Fire,2019-10-31,2359.283534
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,NA,Tick Fire,2019-10-31,2359.283534
