RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Rent_Price
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,3085.106899
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,3073.571885
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,3077.421046
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,3072.555633
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,3124.106024
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,3197.631531
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,3213.683487
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,3158.01055
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,3116.791798
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3100.607889
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3119.36612
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,3169.136836
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,3163.58879
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3129.841059
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3103.012867
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3111.039174
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,3206.423252
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,3220.691611
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,3271.524943
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,3244.386886
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,3271.844193
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3235.658549
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3236.72098
96349,3882,91316,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,3256.902778
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,2775.0524720000003
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,2975.772399
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3050.258572
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3042.13412
96213,3886,90713,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,3216.666667
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,2775.0524720000003
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,1754.5703799999999
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,1767.261173
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,1761.568143
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,1771.457649
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,1780.438587
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,1789.558422
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,1797.000939
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,1799.954032
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,1802.084127
96134,3891,90302,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,1814.055945
