RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Rent_Price,Cluster,Fire_Date,Pre_Fire_Avg,Matched_ZIP
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,3253.481642,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,3273.421829,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,3258.415971,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,3247.272609,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,3256.603956,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,3299.8243,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,3285.102469,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,3269.730794,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,3289.672328,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,3297.814539,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,3304.706549,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,3274.667136,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,3260.531593,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,3234.369098,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,3246.34703,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,3218.699852,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,3228.365745,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,3187.92311,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,3172.230017,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,3135.965264,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,3144.168304,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,3169.453447,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,3185.938353,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,3171.570473,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,3180.445351,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,3234.477124,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,3282.325043,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,3351.150574,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,3403.874752,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,3472.166153,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,3520.798002,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,3546.506099,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,3551.263142,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,3554.437578,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,3559.72294,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,3592.993666,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,3631.83815,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,3686.354304,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,3737.71233,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,3761.754704,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,3769.08837,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,3755.643048,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,3739.96224,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,3747.178671,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,3775.579809,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,3775.864544,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,3797.798375,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,3754.779595,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,3793.398316,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,3846.147481,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,3894.756847,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,3916.448917,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,3906.278764,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,3913.185013,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3871.369529,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3866.845097,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,3878.414063,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,3893.248199,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3877.887691,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3902.730882,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3964.142739,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,3935.346837,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,3913.826286,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,3930.080546,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,3982.709834,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,4027.885921,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3966.722845,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3953.387155,Getty Fire,2019-10-31,3254.097512,90275
96030,2648,90049,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,4016.415424,Getty Fire,2019-10-31,3254.097512,90275
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,NA,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,2061.902174,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,2081.373423,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,2091.565009,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,2073.956999,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,2106.773554,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,2100.100366,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,2109.336794,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,2095.284216,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,2113.302946,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,2126.048914,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,2118.338473,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,2149.530002,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,2173.917528,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,2189.918305,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,2170.760616,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,2176.516134,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,2156.97647,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,2160.422466,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,2160.021641,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,2173.814169,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,2202.554865,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,2229.55736,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,2276.866762,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,2312.116008,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,2293.234101,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,2231.314989,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,2186.225745,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,2182.816165,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,2241.086016,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,2300.025061,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,2312.473721,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,2324.922381,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,2305.091015,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,2335.780511,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,2374.297114,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,2395.651488,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,2377.278754,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,2371.855069,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,2342.780154,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,2364.563516,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,2370.506932,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,2433.287063,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,2432.268835,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,2446.641658,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,2399.540631,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,2434.907205,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,2419.679393,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,2415.250321,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,2350.149129,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,2318.991128,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,2323.950704,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,2344.761762,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,2395.796728,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,2409.597411,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,2424.853808,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,2428.486359,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,2401.303389,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,2397.019962,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,2379.177693,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,2483.203347,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,2557.453439,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,2654.440042,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,2625.888144,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,2646.008788,Tick Fire,2019-10-31,2359.283534,91364
96377,3661,91354,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,2627.24818,Tick Fire,2019-10-31,2359.283534,91364
